0.109092,0.113887,0.119025,0.124540,0.130471,0.136864,0.143770,0.151249,0.159368,0.168204,0.177847,0.188400,0.199982,0.212731,0.226807,0.242392,0.259699,0.278974,0.300503,0.324616,0.351705,0.382234,0.416767,0.455989,0.500729,0.551957,0.610713,0.677913,0.753946,0.838068,0.927793,1.019229,1.110629,1.210876,1.349576,1.591956,2.107537,3.710017,14.718817,15.374633,5.760987,4.539214,3.632003,3.549062,2.755212,2.255405,2.020081,1.902571,1.872658,1.927641,2.078891,2.413276,3.612255,13.406644,4.292786,2.612748,1.983813,1.734844,1.607234,1.525161,1.460083,1.396556,1.322705,1.231409,1.125147,1.014338,0.909308,0.815443,0.733880,0.663683,0.603279,0.551086,0.505722,0.466037,0.431094,0.400133,0.372537,0.347802,0.325517,0.305342
0.110335,0.115249,0.120520,0.126187,0.132292,0.138884,0.146021,0.153768,0.162199,0.171403,0.181481,0.192551,0.204752,0.218246,0.233223,0.249905,0.268552,0.289469,0.313014,0.339610,0.369764,0.404095,0.443378,0.488612,0.541108,0.602564,0.675093,0.761034,0.862330,0.979109,1.107107,1.234213,1.342298,1.431418,1.548298,1.788500,2.371984,4.290410,16.057725,16.763634,6.234336,4.250247,4.382283,13.515291,3.845178,2.622373,2.248681,2.106290,2.095134,2.213556,2.444290,2.768216,3.886878,14.046307,13.457347,3.328476,2.284964,2.022086,1.905088,1.834849,1.782716,1.731339,1.655796,1.531888,1.366360,1.193686,1.040067,0.912169,0.807308,0.720926,0.648976,0.588318,0.536588,0.492009,0.453227,0.419201,0.389117,0.362332,0.338334,0.316710
0.111500,0.116525,0.121922,0.127733,0.134004,0.140787,0.148145,0.156150,0.164885,0.174448,0.184953,0.196537,0.209359,0.223610,0.239516,0.257344,0.277413,0.300102,0.325862,0.355230,0.388856,0.427546,0.472343,0.524653,0.586468,0.660660,0.751343,0.864111,1.005714,1.182240,1.394125,1.621495,1.783153,1.804860,1.813140,1.966168,2.469442,4.191469,15.646698,17.503445,16.069344,5.135213,4.758276,14.187711,4.991792,3.256563,2.636154,2.464633,2.455109,2.792870,3.668966,3.926910,3.724737,4.269823,4.058583,3.076779,2.591782,2.424155,2.348752,2.304355,2.288899,2.300499,2.278114,2.093241,1.762847,1.443979,1.202022,1.023490,0.888159,0.782244,0.697059,0.627024,0.568413,0.518635,0.475831,0.438626,0.405982,0.377098,0.351352,0.328249
0.112579,0.117708,0.123223,0.129169,0.135594,0.142557,0.150124,0.158374,0.167398,0.177305,0.188225,0.200311,0.213748,0.228758,0.245608,0.264622,0.286192,0.310790,0.338984,0.371459,0.409048,0.452785,0.504015,0.564624,0.637462,0.727079,0.840933,0.991197,1.196987,1.486093,1.897193,2.502062,3.161829,2.637541,2.231104,2.152954,2.444424,3.405473,5.907293,16.994083,16.759329,5.472724,4.602689,6.281463,14.581283,4.358029,3.299822,3.493036,3.048556,3.643150,13.435113,13.702408,4.525322,4.381617,3.718463,3.256186,3.114157,3.130966,3.128229,3.100497,3.171171,3.455262,4.044881,3.725503,2.532567,1.787533,1.392362,1.145516,0.973797,0.845979,0.746471,0.666514,0.600734,0.545605,0.498698,0.458272,0.423044,0.392048,0.364541,0.339947
0.113567,0.118791,0.124414,0.130484,0.137052,0.144180,0.151940,0.160417,0.169712,0.179944,0.191257,0.203824,0.217857,0.233613,0.251409,0.271635,0.294772,0.321414,0.352287,0.388278,0.430462,0.480159,0.539052,0.609507,0.695265,0.802889,0.944606,1.144120,1.448759,1.952422,2.865398,4.750897,14.128112,4.756869,2.974227,2.380727,2.403752,2.965986,4.866152,16.376814,16.466484,5.363538,5.033113,15.470796,15.853592,4.952003,4.248343,12.925284,3.861266,3.480646,4.353998,4.788116,5.206995,14.398102,4.890805,4.029129,4.241400,5.015238,5.119208,4.708304,5.208968,6.069822,15.504802,14.831202,3.819829,2.174471,1.589248,1.268997,1.059880,0.909852,0.795899,0.705982,0.633040,0.572590,0.521619,0.478011,0.440234,0.407149,0.377894,0.351810
0.114457,0.119766,0.125487,0.131667,0.138364,0.145641,0.153576,0.162259,0.171801,0.182330,0.194006,0.207023,0.221619,0.238091,0.256812,0.278250,0.302999,0.331809,0.365628,0.405637,0.453276,0.510279,0.578741,0.661422,0.762691,0.890852,1.063389,1.319889,1.762632,2.707646,4.956263,15.741570,17.060146,15.351243,4.110327,2.602647,2.359705,2.665481,4.107591,14.864037,15.003402,4.677756,4.637959,14.970078,15.104675,5.075447,4.995502,5.305687,4.025486,3.563375,4.048213,5.275092,6.489692,15.407426,6.011085,5.866504,6.795755,16.608810,16.854218,7.972023,16.649915,16.769879,17.093565,16.134148,4.450506,2.464013,1.759452,1.383051,1.141853,0.971563,0.844038,0.744637,0.664840,0.599289,0.544418,0.497754,0.457519,0.422407,0.391442,0.363881
0.115245,0.120628,0.126434,0.132711,0.139519,0.146927,0.155015,0.163879,0.173638,0.184430,0.196430,0.209851,0.224960,0.242096,0.261692,0.284306,0.310668,0.341736,0.378767,0.423395,0.477684,0.544122,0.625510,0.724973,0.846815,0.999700,1.204708,1.514905,2.090005,3.784470,15.243043,17.619932,18.050890,16.393845,4.526568,2.686158,2.278219,2.351193,2.880862,3.878705,3.992417,3.289591,3.336484,4.192258,4.468243,4.882222,15.106046,15.351808,5.403092,4.031593,4.967169,15.842519,16.899673,8.200549,7.808198,17.010560,17.333302,18.221563,19.109308,18.753002,18.016956,8.848363,8.296494,15.415124,4.452347,2.610320,1.889950,1.482690,1.217080,1.029509,0.889871,0.781837,0.695740,0.625476,0.566989,0.517475,0.474931,0.437892,0.405271,0.376253
0.115926,0.121372,0.127248,0.133607,0.140510,0.148026,0.156242,0.165259,0.175199,0.186214,0.198489,0.212255,0.227809,0.245529,0.265910,0.289610,0.317518,0.350849,0.391289,0.441177,0.503703,0.582978,0.683654,0.809907,0.965059,1.155055,1.400780,1.768383,2.400083,4.040274,15.204377,17.028841,17.599824,15.641412,4.229262,2.586070,2.165711,2.101787,2.221295,2.400144,2.472131,2.453228,2.525698,2.735155,3.057543,4.261719,14.864338,15.648841,14.286231,4.491618,5.064110,16.195212,18.246956,18.351066,18.526534,18.534390,8.982607,8.689645,18.916419,19.339285,10.303900,18.300334,17.397941,6.557227,3.983887,2.699410,2.001244,1.571760,1.285534,1.083009,0.932799,0.817177,0.725506,0.651050,0.589331,0.537251,0.492601,0.453768,0.419560,0.389099
0.116496,0.121992,0.127926,0.134350,0.141327,0.148930,0.157246,0.166382,0.176466,0.187655,0.200145,0.214186,0.230094,0.248288,0.269320,0.293948,0.323227,0.358672,0.402514,0.458125,0.530666,0.627870,0.760094,0.937003,1.161429,1.433872,1.756048,2.289685,3.384970,4.202917,5.142921,6.904731,15.843927,5.515012,3.239653,2.380533,2.073213,1.968485,1.956088,1.985582,2.019358,2.056833,2.129854,2.264337,2.507246,3.067218,4.113776,4.503760,4.287731,3.695731,4.128175,6.139661,16.655980,17.853769,18.376630,18.657424,16.847934,7.733530,17.605668,18.856702,19.283918,19.717399,18.508367,7.077836,4.288579,2.902612,2.128062,1.656834,1.348059,1.131894,0.972582,0.850511,0.754104,0.676079,0.611599,0.557310,0.510810,0.470344,0.434623,0.402713
0.116952,0.122486,0.128462,0.134933,0.141964,0.149629,0.158018,0.167238,0.177421,0.188731,0.201371,0.215600,0.231756,0.250283,0.271784,0.297099,0.327438,0.364610,0.411445,0.472607,0.556241,0.677342,0.863577,1.155076,1.561917,2.119649,2.859793,3.254881,12.850078,13.190148,4.687041,14.052366,14.425629,4.017869,2.638468,2.256941,2.123877,1.997434,1.889126,1.837770,1.833676,1.864780,1.930246,2.036449,2.197456,2.431448,2.698177,2.883701,2.988863,3.163331,3.594963,4.369336,5.566751,6.331920,7.382463,16.376076,7.032538,5.943385,6.964863,8.803038,18.322582,19.010512,19.061709,17.054908,5.836200,3.356005,2.278673,1.736409,1.403941,1.176032,1.009286,0.881986,0.781747,0.700847,0.634157,0.578094,0.530065,0.488161,0.450992,0.417577
0.117292,0.122851,0.128854,0.135355,0.142419,0.150120,0.158550,0.167817,0.178054,0.189428,0.202144,0.216469,0.232749,0.251444,0.273187,0.298872,0.329814,0.368041,0.416872,0.482166,0.575352,0.721949,0.990545,1.603424,2.820074,4.072696,12.983731,3.570967,3.359605,3.376600,3.065724,3.614958,3.578055,2.708503,2.306598,2.461769,2.960793,2.417336,2.001208,1.820403,1.768261,1.786342,1.848681,1.947662,2.080118,2.230302,2.368111,2.491322,2.680325,3.178700,4.200018,4.599588,4.396038,4.890608,6.136104,6.691411,5.427218,5.005254,6.153606,16.480652,8.672922,8.484107,17.793185,17.876079,15.050834,3.937240,2.386376,1.797580,1.451412,1.215675,1.043425,0.912114,0.808947,0.725916,0.657657,0.600365,0.551229,0.508139,0.469565,0.434490
0.117516,0.123086,0.129101,0.135614,0.142689,0.150402,0.158842,0.168117,0.178362,0.189740,0.202457,0.216780,0.233051,0.251735,0.273465,0.299147,0.330121,0.368486,0.417739,0.484252,0.581086,0.740162,1.066123,2.214087,12.594324,14.270070,13.700931,3.270188,2.228914,2.092364,2.082624,2.132445,2.116080,2.031486,2.121489,3.150251,12.892304,3.883505,2.362386,1.881403,1.772270,1.787622,1.861874,1.983761,2.162324,2.354852,2.443397,2.452254,2.599675,3.540490,13.452839,13.757319,4.562994,5.198860,15.657634,15.434789,5.493031,4.677158,5.677876,16.179502,16.450466,7.837417,8.269067,16.085147,5.746998,3.424818,2.381639,1.837054,1.492595,1.252598,1.076241,0.941873,0.836600,0.752211,0.683151,0.625380,0.575768,0.531864,0.491894,0.454801
0.117624,0.123192,0.129203,0.135710,0.142776,0.150474,0.158894,0.168141,0.178347,0.189671,0.202315,0.216537,0.232669,0.251160,0.272618,0.297910,0.328312,0.365804,0.413657,0.477722,0.569651,0.716238,0.992689,1.662936,3.441626,12.921450,3.808318,2.279486,1.811887,1.716842,1.703246,1.694767,1.684922,1.714079,1.926363,3.068894,13.307845,12.831393,2.837173,1.934147,1.819544,1.866535,1.978277,2.159381,2.583622,3.406461,3.447677,2.736233,2.535006,2.898750,3.814950,4.083128,3.830465,5.013159,15.401309,7.378813,5.918666,4.723614,4.712288,5.778951,7.125242,16.860210,16.335375,6.412404,4.329451,3.136705,2.385731,1.883201,1.536598,1.290431,1.109778,0.972829,0.866102,0.781141,0.712274,0.655193,0.606229,0.562214,0.520809,0.480901
0.117617,0.123170,0.129163,0.135646,0.142682,0.150342,0.158712,0.167896,0.178018,0.189234,0.201735,0.215764,0.231637,0.249767,0.270716,0.295268,0.324556,0.360289,0.405179,0.463799,0.544413,0.663078,0.852544,1.175961,1.742879,2.433922,1.992433,1.673349,1.617813,1.681473,1.679042,1.580947,1.505853,1.517389,1.666128,2.131797,3.003618,3.008270,2.223468,1.905470,1.915473,2.071590,2.276214,2.489436,3.335866,13.030102,12.994401,3.259583,2.464335,2.475482,2.681808,2.922365,3.303392,4.367561,6.864661,16.535365,15.959434,5.319365,4.299224,4.660009,6.333036,17.032152,8.280660,6.282201,4.485008,3.340920,2.543804,1.975891,1.593845,1.333044,1.146807,1.007465,0.899634,0.814784,0.747483,0.693220,0.647309,0.604839,0.561927,0.517323
0.117496,0.123023,0.128983,0.135427,0.142413,0.150012,0.158305,0.167393,0.177393,0.188451,0.200746,0.214504,0.230011,0.247642,0.267891,0.291432,0.319209,0.352582,0.393581,0.445329,0.512748,0.603530,0.728631,0.898670,1.105682,1.274416,1.328564,1.403238,1.757328,2.544510,2.557907,1.790560,1.441689,1.378765,1.442220,1.600141,1.784419,1.861087,1.849501,1.904428,2.110289,2.596286,3.365829,3.191295,3.301898,3.847712,3.650555,2.753504,2.350445,2.290783,2.386929,2.602756,3.041126,4.379564,14.956087,16.648384,15.889386,5.231276,4.150721,4.623407,6.805747,17.730298,18.094373,16.831067,6.434039,4.652664,3.047100,2.135084,1.664944,1.382796,1.192039,1.050594,0.940881,0.856107,0.792325,0.745258,0.708420,0.672254,0.627829,0.573485
0.117266,0.122755,0.128669,0.135057,0.141976,0.149493,0.157686,0.166648,0.176491,0.187349,0.199387,0.212809,0.227871,0.244899,0.264315,0.286673,0.312719,0.343469,0.380324,0.425222,0.480771,0.550170,0.636357,0.739281,0.850976,0.955910,1.059575,1.254879,2.148687,11.912271,11.937558,2.224982,1.387197,1.268640,1.289921,1.372108,1.482796,1.605312,1.766905,2.032802,2.461183,3.566190,13.209321,5.208937,4.538109,3.538807,2.901151,2.496563,2.266828,2.198558,2.258888,2.450751,2.853131,3.727148,5.360507,6.513694,5.819507,4.538523,4.053895,4.900999,15.336473,17.496286,18.450701,17.825509,17.001735,15.209143,3.965898,2.295690,1.732351,1.444588,1.259750,1.114615,0.996684,0.908987,0.851307,0.821141,0.810735,0.797523,0.752159,0.671433
0.116929,0.122369,0.128225,0.134544,0.141381,0.148797,0.156868,0.165681,0.175337,0.185961,0.197702,0.210741,0.225302,0.241664,0.260174,0.281276,0.305537,0.333680,0.366627,0.405512,0.451632,0.506223,0.569896,0.641751,0.719110,0.800917,0.899370,1.067373,1.491043,2.317379,2.349770,1.590297,1.241102,1.163936,1.183190,1.252814,1.363233,1.530676,1.823424,2.443692,3.476240,4.080386,6.300032,16.017989,15.525258,4.702795,3.114131,2.533811,2.258850,2.160057,2.194441,2.366628,2.755957,3.648307,5.727050,15.432104,6.474723,5.199360,4.181261,4.251488,5.394395,6.805728,16.109361,7.904394,16.789203,15.307326,3.971917,2.304869,1.776151,1.550107,1.413864,1.239412,1.079469,0.977157,0.928207,0.935709,1.009311,1.095912,1.053578,0.871109
0.116489,0.121871,0.127658,0.133896,0.140636,0.147937,0.155868,0.164510,0.173957,0.184322,0.195738,0.208364,0.222394,0.238059,0.255646,0.275501,0.298044,0.323782,0.353307,0.387271,0.426317,0.470919,0.521164,0.576603,0.636691,0.702621,0.780996,0.887889,1.041477,1.198547,1.234653,1.151920,1.079517,1.066460,1.101315,1.175848,1.296850,1.499497,1.910294,3.249757,13.313308,5.391131,15.441002,17.845076,17.318192,6.161493,3.690234,2.707773,2.305463,2.156569,2.165667,2.320383,2.709200,4.005538,14.747386,17.030381,16.622858,14.782055,4.643953,4.016792,4.508558,5.631579,6.251513,5.882252,14.690974,5.083895,3.040472,2.155346,1.803590,1.843298,2.179083,1.571319,1.200851,1.061017,1.021348,1.096352,1.464135,2.269246,2.259069,1.357734
0.115953,0.121267,0.126976,0.133122,0.139753,0.146925,0.154702,0.163158,0.172380,0.182468,0.193541,0.205739,0.219227,0.234199,0.250885,0.269557,0.290527,0.314151,0.340814,0.370904,0.404754,0.442571,0.484357,0.529944,0.579286,0.633107,0.693573,0.763490,0.840828,0.909465,0.947246,0.956054,0.962024,0.985872,1.035345,1.116030,1.241845,1.451822,1.874230,3.230876,13.317307,5.187252,7.279485,17.983918,18.429587,16.170058,4.686133,2.939051,2.374714,2.173091,2.166484,2.310217,2.633396,3.375584,5.308449,15.547134,15.591240,5.594401,4.296062,4.771431,5.597520,14.640844,14.400208,4.781180,4.220587,3.234957,2.457999,1.989624,1.797778,2.336959,11.203623,2.121903,1.323506,1.159677,1.123868,1.243969,2.135060,12.100200,12.529181,2.220645
0.115324,0.120563,0.126185,0.132229,0.138742,0.145774,0.153386,0.161645,0.170630,0.180432,0.191155,0.202922,0.215874,0.230175,0.246013,0.263601,0.283178,0.305003,0.329341,0.356443,0.386512,0.419664,0.455906,0.495164,0.537394,0.582731,0.631446,0.683244,0.735701,0.783467,0.821736,0.852191,0.883116,0.923759,0.981506,1.064196,1.185396,1.374527,1.704301,2.377477,3.495123,4.532407,15.351746,18.123384,18.435657,16.433399,5.413431,3.221151,2.436768,2.196374,2.208330,2.405488,2.724421,3.072916,3.590120,4.450109,4.492451,3.823144,4.312690,14.099750,14.475632,5.495760,4.645264,3.744773,3.231879,2.756382,2.257642,1.889226,1.717132,1.846812,2.252137,1.716088,1.412570,1.308815,1.260461,1.305201,1.706062,3.141958,12.053138,2.184421
0.114609,0.119766,0.125293,0.131229,0.137615,0.144499,0.151938,0.159991,0.168733,0.178243,0.188616,0.199959,0.212394,0.226061,0.241115,0.257733,0.276105,0.296433,0.318919,0.343756,0.371102,0.401061,0.433670,0.468895,0.506635,0.546714,0.588765,0.631991,0.674935,0.715813,0.753815,0.790560,0.830073,0.877474,0.938194,1.018820,1.129494,1.288056,1.526073,1.889620,2.423354,3.386979,5.828803,17.040014,17.267220,6.967519,13.520395,3.555306,2.436350,2.208538,2.305324,2.818810,3.819839,3.981381,3.298912,3.032426,2.975667,3.045913,3.705969,5.327654,5.548429,4.305811,3.914568,4.251925,4.134428,3.546413,2.445457,1.876527,1.654332,1.587383,1.593710,1.612423,1.673847,1.689185,1.583437,1.421683,1.394372,1.646085,2.029504,1.322648
0.113812,0.118881,0.124309,0.130129,0.136382,0.143112,0.150371,0.158215,0.166710,0.175930,0.185958,0.196889,0.208832,0.221908,0.236251,0.252013,0.269356,0.288455,0.309489,0.332636,0.358066,0.385921,0.416306,0.449256,0.484684,0.522288,0.561433,0.601119,0.640218,0.678060,0.715097,0.753169,0.795194,0.844638,0.905320,0.981864,1.080817,1.212321,1.392007,1.643503,2.013326,2.649252,4.298785,15.164502,15.402673,5.080890,3.996843,2.888615,2.323755,2.188111,2.401214,3.657720,14.233136,14.304865,3.860972,2.694472,2.505833,2.636105,3.610253,13.592719,14.039774,5.151432,5.032903,13.786089,13.939420,12.917598,2.894567,1.917114,1.702254,1.584961,1.599240,1.966766,2.876923,3.225717,2.886591,1.861291,1.337358,1.166544,1.064254,0.884482
0.112939,0.117916,0.123238,0.128938,0.135053,0.141626,0.148701,0.156334,0.164582,0.173514,0.183205,0.193742,0.205220,0.217750,0.231452,0.246462,0.262933,0.281029,0.300935,0.322849,0.346989,0.373590,0.402892,0.435100,0.470287,0.508181,0.547882,0.587741,0.625931,0.661768,0.696605,0.733277,0.774919,0.824340,0.884073,0.956774,1.045868,1.156575,1.297472,1.483400,1.743714,2.148305,2.894372,4.098477,4.566660,4.252518,3.183495,2.508573,2.197244,2.130835,2.358177,3.603418,14.148883,14.173873,3.671839,2.451231,2.224490,2.289051,2.724641,3.713795,4.624203,13.658327,13.609554,4.531141,3.807488,3.245493,2.286942,2.052890,2.352662,1.814552,1.678166,2.571559,12.750332,14.227685,13.431669,2.718546,1.372714,1.016155,0.847295,0.719343
0.111996,0.116876,0.122089,0.127665,0.133639,0.140050,0.146940,0.154360,0.162364,0.171014,0.180379,0.190538,0.201580,0.213605,0.226728,0.241078,0.256805,0.274081,0.293109,0.314137,0.337469,0.363487,0.392676,0.425607,0.462839,0.504548,0.549682,0.594899,0.635195,0.668196,0.697440,0.729199,0.768226,0.817054,0.876928,0.948459,1.031939,1.128164,1.240548,1.378005,1.557467,1.806236,2.159289,2.646392,3.771886,13.170861,3.539862,2.397311,2.119011,2.065195,2.192902,2.664728,3.563962,3.558567,2.645974,2.153741,1.994933,1.996631,2.127503,2.368072,2.764288,3.468890,3.431899,2.669556,2.254793,1.999184,1.836185,2.360397,11.240105,2.222540,1.611039,2.025997,3.705579,13.684643,13.335267,2.650407,1.294320,0.921141,0.747449,0.635619
0.110988,0.115768,0.120869,0.126318,0.132148,0.138395,0.145100,0.152308,0.160070,0.168444,0.177493,0.187292,0.197923,0.209481,0.222077,0.235840,0.250922,0.267511,0.285844,0.306230,0.329089,0.355018,0.384879,0.419932,0.461925,0.512842,0.573182,0.636818,0.686652,0.710958,0.723154,0.742041,0.775423,0.824350,0.888041,0.964913,1.051436,1.141692,1.231870,1.327564,1.444239,1.600980,1.820985,2.180028,3.306841,12.837441,3.348966,2.313290,2.098536,2.048618,2.079312,2.182642,2.292974,2.259820,2.082900,1.913500,1.818396,1.790900,1.818223,1.887425,1.985892,2.067609,2.028241,1.872020,1.707891,1.580590,1.527050,1.704430,2.128699,1.612769,1.384494,1.509576,1.986483,2.795411,2.671199,1.659663,1.077704,0.816671,0.673251,0.578280
