2254.6133298580926,44058.65350356689,283341.3080620433,5556663.454082792,6861.193839136655,129920.85803623668,82598.21920513165
2357.3608485708373,46084.68170189145,280481.9955995171,5504794.021789315,8029.377150992512,149210.65353732655,84773.30635219155
2321.1255970454863,45329.194211465205,263286.4601183666,5178443.605597839,8685.595290560259,159141.40796936624,81686.22880610394
2273.8366097873472,44125.58438396599,249985.9723156397,4874331.041044761,9304.977222991602,167217.0261137541,77996.33107503345
2301.1994589806936,44679.3884722166,239417.26772054823,4632051.8890311355,10123.514603483693,180095.95295656394,77568.3877937997
2399.5588385982946,46747.764588531456,234823.6398839501,4535889.152662075,11530.795106496276,204587.44624743826,79273.51850213831
2374.833000599143,46314.97175469945,222929.1623769271,4290330.8703740565,12673.233973226053,223446.47949400631,78083.02297955798
2316.17456083568,44921.2761537425,212261.56349744982,4047748.4215792418,13717.59751795096,236668.53209133964,74083.80084172511
2330.952931708759,45177.5487490061,209592.7871297387,3950363.328684484,14859.058536721448,253370.35854265717,74078.0776119566
