2148.57504861,2464.90116953,2497.09670413,2503.26390169,2505.47377593,2507.74112145,2493.83591825,1746.25818639,1511.37600548,1755.13249287,1971.85879622,2319.34436472,2458.58616962,2489.2663778,2496.72028048,2499.26913531,2500.21314224,2500.59957074,2500.65645313,2301.91104146,1509.12915821,1496.23765845,1805.06351039,2112.03657561,2410.03541779,2472.64717891,2487.68469353,2490.26672039,2491.2586325,2491.36382041,2491.33952686,2475.96006467,1854.04523168,1882.89688645,1783.26187222,2065.96652226,2330.58503326,2460.35438531,2476.2569589,2477.88658171,2478.73610017,2479.27661592,2479.73999865,2480.12511709,2344.83062481,2065.20244051,1756.75449832,1928.29198806,2184.74456523,2416.22908221,2468.26505753,2474.50884738,2476.15512978,2476.13433371,2476.40023145,2476.77055165,2463.21532666,2343.310552,1833.37370783,1866.87760299
419342.42319358,435502.37146229,299905.7911293,315012.55684615,298336.16305542,326086.64334057,331595.65104716,109959.43107429,128919.00095801,275992.45001834,366358.46445878,305305.91240895,360010.93220927,321611.37316662,319484.46804764,322851.08858368,292168.95080913,319353.92953936,284898.51415665,277758.77172681,72482.02873054,146885.93905752,330089.01622212,362952.32506909,298700.72976262,359932.38674731,314529.32561083,313173.70263371,326736.01900983,324989.52235866,270292.50345979,345874.88637149,132260.47231409,215176.89347692,193859.65348496,407163.1299224,306180.37769341,279651.33058128,355308.30832883,297460.63481085,293013.6722859,342120.10550258,267949.21005857,295668.36269591,258361.44017116,219388.08321745,146284.51885786,298380.86687907,366083.560529,293938.65175301,311204.78041892,313243.28684557,296858.79695836,314648.8160425,295971.32577154,291297.8579926,298862.86736453,260445.59221521,125374.46583339,228686.45004519
5785.28728457,6505.40382837,5495.82426863,6725.73517245,6231.40037714,6796.95307955,7073.23633185,4441.96269266,3579.06485616,4548.75044762,5755.5537548,5794.03648813,6870.92916115,7227.39530954,7104.68526728,7180.92112022,7078.17893824,7068.83611238,6930.95517381,6643.68343506,4024.07832834,3727.84574508,5120.39730907,6020.47505703,5902.04055881,7157.96020642,6765.3708507,7077.31393421,7547.16687387,7322.16212776,6945.14425237,7767.56955244,5107.21304393,5091.95511363,4809.45055023,6990.51476432,6402.38061976,6339.00158797,7538.09941528,7207.77459248,7183.43996874,7935.83024776,7275.47269907,7460.89192636,6800.26103198,6052.1878443,4727.48251781,5830.0977849,6990.48100309,6675.26378145,7394.93850103,7247.28425918,7435.03849291,7546.16132384,7508.01942143,7407.14927128,7773.07899299,7104.57864004,5087.47612272,5336.1902506
41567.42529284,48027.83819542,48732.91496776,48892.26910292,48942.18334687,49000.49917423,48778.88809991,34066.26631054,30078.86703255,34650.57266954,38682.06596894,44873.14734327,47844.15977309,48561.26742323,48741.50680409,48801.85769792,48825.25096308,48833.07617217,48833.63201058,45088.75904405,29909.20335559,29704.05941718,35421.96968758,41067.62596139,46826.820215,48149.61764725,48497.13099907,48547.68132474,48565.99669398,48568.88732666,48567.55610414,48290.07256749,36843.24996846,36974.31063494,35286.94947805,40293.48943357,45357.15719599,47849.74584828,48226.04182381,48261.53420068,48270.01101849,48282.64410826,48293.91015989,48300.89439777,45928.36366793,40227.02585147,34941.77967099,37904.79244909,42632.6842698,46811.86329685,47998.74030911,48153.43031744,48195.84258734,48195.57851521,48198.95467173,48203.65576446,47941.54519474,45799.50543594,36140.75797636,36651.94392609
7032208.50400652,7604081.92958742,6169415.48424063,6024467.35590028,5753006.12661537,6089773.13981558,6715272.62477159,2098317.02828417,2585750.46650824,5352422.49092911,7225331.15321341,5697496.88335918,7382859.11473342,6185256.31559706,6097623.01536376,6643609.45086422,5565067.49410709,6363971.31351565,5476216.75621914,5551874.25992525,1504533.92944837,3007544.92895848,6428449.89319367,6916562.36266807,5936592.80063931,6819310.62761528,6111594.59645151,6272822.9690385,6277879.08216204,6532418.83148375,5311456.02374956,6560538.61628035,2844772.57606737,4198488.78796501,3980630.92117162,7492237.38890749,6049902.9778209,5601890.63580934,6774686.09638459,5943990.90046417,5700270.35269639,6590637.60784049,5510802.61683194,5574228.19703083,5332749.49852096,4212361.91117966,3001530.58863242,5828253.83031006,7249997.63191155,5767545.72810645,5875104.22210012,6106758.94551384,6149082.28624325,5939296.93549762,5737659.04638727,5754905.30853814,5791147.66128411,5164193.54820306,2664229.44606644,4396216.17751065
100736.09702479,116130.71688267,104563.26733997,122810.18180676,118581.69921834,124209.85904415,135376.37791455,80697.31104534,64772.28257719,80462.95033884,101929.69685589,101927.41070469,126425.50207415,128518.01365089,128786.00210662,133802.02394991,128326.05320164,131720.39303377,124456.56149344,122977.19560633,74555.60181033,68215.18723953,90341.24205193,108225.08548732,108823.59356874,126422.61893259,122511.91699505,131503.8495891,136401.35626489,138052.21994052,129363.35599436,139565.64057264,95280.62722237,93132.34591134,88037.25505475,121560.41585557,119082.3118695,117628.68828436,139348.47219821,132442.0444346,131938.11768255,146789.79863104,134637.4446176,137481.18000908,128714.76340162,110325.3799778,88614.09195072,106543.87548737,127279.44099542,124133.58525312,133879.3437683,132943.33859294,141422.8138873,139232.54222824,138764.36395699,140419.41843347,143646.39594717,133703.28225909,96995.54793872,98812.78691882
