2318.173809,45288.8122,264394.0316,5210098.247,8384.985938,158848.4167,316384.867,2478.496772,48342.128,272479.5701,5535458.658,8405.007828,165273.9301,316384.867
,,,,,,,,,,,,,
2318.173809,45288.8122,264394.0316,5210098.247,8384.985938,158848.4167,316384.867,2478.496772,48342.128,272479.5701,5535458.658,8405.007828,165273.9301,316384.867
